Date,Price,,,,,Change %
29-02-2024,"13,403.37",,,,,0.69%
28-02-2024,"13,311.56",,,,,-1.73%
27-02-2024,"13,545.62",,,,,-0.18%
26-02-2024,"13,569.39",,,,,-0.28%
23-02-2024,"13,607.81",,,,,0.38%
22-02-2024,"13,555.93",,,,,0.80%
21-02-2024,"13,448.27",,,,,-1.24%
20-02-2024,"13,616.93",,,,,-0.23%
19-02-2024,"13,648.00",,,,,0.40%
16-02-2024,"13,593.17",,,,,0.68%
15-02-2024,"13,501.94",,,,,1.03%
14-02-2024,"13,364.63",,,,,1.05%
13-02-2024,"13,226.06",,,,,0.42%
12-02-2024,"13,170.68",,,,,-2.44%
09-02-2024,"13,499.74",,,,,-0.96%
08-02-2024,"13,630.83",,,,,-0.07%
07-02-2024,"13,640.15",,,,,1.10%
06-02-2024,"13,491.88",,,,,1.27%
05-02-2024,"13,323.29",,,,,-0.20%
02-02-2024,"13,349.94",,,,,0.55%
01-02-2024,"13,276.74",,,,,-0.47%
31-01-2024,"13,339.76",,,,,1.65%
30-01-2024,"13,123.38",,,,,-0.41%
29-01-2024,"13,176.76",,,,,1.50%
25-01-2024,"12,981.54",,,,,-0.42%
24-01-2024,"13,036.02",,,,,1.74%
23-01-2024,"12,813.49",,,,,-2.81%
20-01-2024,"13,183.94",,,,,0.17%
19-01-2024,"13,161.54",,,,,1.56%
18-01-2024,"12,959.44",,,,,-0.03%
17-01-2024,"12,963.55",,,,,-1.00%
16-01-2024,"13,094.56",,,,,-0.31%
15-01-2024,"13,135.91",,,,,0.47%
12-01-2024,"13,073.98",,,,,0.38%
11-01-2024,"13,024.21",,,,,0.73%
10-01-2024,"12,929.90",,,,,0.21%
09-01-2024,"12,902.88",,,,,0.28%
08-01-2024,"12,867.22",,,,,-0.88%
05-01-2024,"12,981.38",,,,,0.36%
04-01-2024,"12,934.48",,,,,1.38%
03-01-2024,"12,758.06",,,,,0.20%
02-01-2024,"12,732.10",,,,,-0.10%
01-01-2024,"12,745.44",,,,,0.47%
29-12-2023,"12,685.84",,,,,0.81%
28-12-2023,"12,583.43",,,,,0.67%
27-12-2023,"12,499.97",,,,,0.30%
26-12-2023,"12,462.39",,,,,0.51%
22-12-2023,"12,398.72",,,,,0.83%
21-12-2023,"12,296.10",,,,,1.55%
20-12-2023,"12,108.22",,,,,-3.11%
19-12-2023,"12,496.74",,,,,-0.28%
18-12-2023,"12,532.42",,,,,0.20%
15-12-2023,"12,508.00",,,,,0.14%
14-12-2023,"12,490.61",,,,,1.11%
13-12-2023,"12,353.09",,,,,0.98%
12-12-2023,"12,232.78",,,,,-0.55%
11-12-2023,"12,300.68",,,,,0.61%
08-12-2023,"12,225.68",,,,,-0.19%
07-12-2023,"12,248.84",,,,,0.41%
06-12-2023,"12,198.92",,,,,0.13%
05-12-2023,"12,183.33",,,,,0.12%
04-12-2023,"12,168.68",,,,,1.18%
01-12-2023,"12,026.57",,,,,0.92%
30-11-2023,"11,917.31",,,,,0.99%
29-11-2023,"11,800.23",,,,,0.72%
28-11-2023,"11,715.97",,,,,0.26%
24-11-2023,"11,685.30",,,,,0.08%
23-11-2023,"11,675.70",,,,,0.32%
22-11-2023,"11,638.72",,,,,-0.04%
21-11-2023,"11,643.23",,,,,0.04%
20-11-2023,"11,638.30",,,,,0.01%
17-11-2023,"11,637.02",,,,,0.17%
16-11-2023,"11,617.52",,,,,0.64%
15-11-2023,"11,543.92",,,,,0.95%
13-11-2023,"11,435.07",,,,,0.02%
12-11-2023,"11,432.51",,,,,0.68%
10-11-2023,"11,355.55",,,,,0.33%
09-11-2023,"11,318.36",,,,,0.03%
08-11-2023,"11,315.25",,,,,0.95%
07-11-2023,"11,208.52",,,,,0.39%
06-11-2023,"11,165.46",,,,,0.88%
03-11-2023,"11,068.06",,,,,0.67%
02-11-2023,"10,994.47",,,,,1.20%
01-11-2023,"10,864.45",,,,,-0.12%
31-10-2023,"10,877.62",,,,,0.20%
30-10-2023,"10,855.69",,,,,0.14%
27-10-2023,"10,841.01",,,,,1.55%
26-10-2023,"10,676.01",,,,,-1.14%
25-10-2023,"10,798.60",,,,,-0.58%
23-10-2023,"10,861.40",,,,,-2.54%
20-10-2023,"11,143.93",,,,,-1.00%
19-10-2023,"11,256.19",,,,,-0.06%
18-10-2023,"11,262.79",,,,,-0.74%
17-10-2023,"11,346.62",,,,,0.37%
16-10-2023,"11,304.84",,,,,0.20%
13-10-2023,"11,282.43",,,,,-0.14%
12-10-2023,"11,298.76",,,,,0.28%
11-10-2023,"11,267.56",,,,,0.58%
10-10-2023,"11,202.26",,,,,1.24%
09-10-2023,"11,064.80",,,,,-1.22%
06-10-2023,"11,200.91",,,,,0.63%
05-10-2023,"11,131.23",,,,,-0.02%
04-10-2023,"11,133.21",,,,,-1.40%
03-10-2023,"11,291.08",,,,,0.18%
29-09-2023,"11,270.65",,,,,1.11%
28-09-2023,"11,147.13",,,,,-1.11%
27-09-2023,"11,272.38",,,,,0.81%
26-09-2023,"11,181.69",,,,,0.03%
25-09-2023,"11,178.21",,,,,0.35%
22-09-2023,"11,139.41",,,,,-0.13%
21-09-2023,"11,153.94",,,,,-0.94%
20-09-2023,"11,259.35",,,,,-0.38%
18-09-2023,"11,302.69",,,,,-0.45%
15-09-2023,"11,354.01",,,,,0.10%
14-09-2023,"11,343.10",,,,,0.96%
13-09-2023,"11,235.24",,,,,0.14%
12-09-2023,"11,219.50",,,,,-2.85%
11-09-2023,"11,548.57",,,,,0.78%
08-09-2023,"11,459.02",,,,,0.83%
07-09-2023,"11,364.86",,,,,0.57%
06-09-2023,"11,300.67",,,,,0.03%
05-09-2023,"11,297.47",,,,,1.10%
04-09-2023,"11,174.91",,,,,0.82%
01-09-2023,"11,083.64",,,,,0.69%
31-08-2023,"11,007.59",,,,,0.18%
30-08-2023,"10,988.28",,,,,0.61%
29-08-2023,"10,921.19",,,,,0.41%
28-08-2023,"10,876.37",,,,,0.43%
25-08-2023,"10,829.89",,,,,-0.81%
24-08-2023,"10,918.66",,,,,0.27%
23-08-2023,"10,889.00",,,,,0.49%
22-08-2023,"10,835.83",,,,,0.90%
21-08-2023,"10,739.08",,,,,0.72%
18-08-2023,"10,662.76",,,,,-0.33%
17-08-2023,"10,697.72",,,,,0.25%
16-08-2023,"10,670.64",,,,,0.29%
14-08-2023,"10,639.32",,,,,-0.38%
11-08-2023,"10,679.75",,,,,-0.19%
10-08-2023,"10,700.24",,,,,-0.05%
09-08-2023,"10,705.44",,,,,0.33%
08-08-2023,"10,670.10",,,,,0.26%
07-08-2023,"10,642.56",,,,,0.57%
04-08-2023,"10,582.34",,,,,0.70%
03-08-2023,"10,508.92",,,,,0.05%
02-08-2023,"10,504.13",,,,,-1.21%
01-08-2023,"10,632.25",,,,,0.12%
31-07-2023,"10,619.08",,,,,1.26%
28-07-2023,"10,486.78",,,,,0.58%
27-07-2023,"10,426.39",,,,,0.34%
26-07-2023,"10,391.35",,,,,0.30%
25-07-2023,"10,360.59",,,,,0.42%
24-07-2023,"10,317.50",,,,,0.15%
21-07-2023,"10,301.59",,,,,-0.26%
20-07-2023,"10,328.39",,,,,0.21%
19-07-2023,"10,307.20",,,,,0.62%
18-07-2023,"10,243.97",,,,,-0.17%
17-07-2023,"10,261.33",,,,,0.45%
14-07-2023,"10,215.53",,,,,0.95%
13-07-2023,"10,119.12",,,,,-0.49%
12-07-2023,"10,168.97",,,,,0.48%
11-07-2023,"10,120.24",,,,,0.70%
10-07-2023,"10,049.77",,,,,-0.44%
07-07-2023,"10,094.31",,,,,-0.82%
06-07-2023,"10,177.96",,,,,0.80%
05-07-2023,"10,097.59",,,,,0.60%
04-07-2023,"10,037.05",,,,,-0.26%
03-07-2023,"10,062.86",,,,,0.15%
30-06-2023,"10,047.78",,,,,0.59%
28-06-2023,"9,988.62",,,,,0.49%
27-06-2023,"9,939.97",,,,,0.47%
26-06-2023,"9,893.58",,,,,0.95%
23-06-2023,"9,800.93",,,,,-1.15%
22-06-2023,"9,914.79",,,,,-0.90%
21-06-2023,"10,004.75",,,,,0.61%
20-06-2023,"9,943.76",,,,,0.35%
19-06-2023,"9,908.62",,,,,-0.11%
16-06-2023,"9,919.78",,,,,0.71%
15-06-2023,"9,849.93",,,,,0.07%
14-06-2023,"9,843.34",,,,,0.29%
13-06-2023,"9,814.61",,,,,1.22%
12-06-2023,"9,696.53",,,,,0.66%
09-06-2023,"9,632.94",,,,,-0.17%
08-06-2023,"9,649.77",,,,,-0.64%
07-06-2023,"9,711.62",,,,,1.15%
06-06-2023,"9,601.32",,,,,0.10%
05-06-2023,"9,591.53",,,,,0.27%
02-06-2023,"9,565.69",,,,,0.49%
01-06-2023,"9,519.09",,,,,0.12%
31-05-2023,"9,507.74",,,,,0.42%
30-05-2023,"9,468.15",,,,,0.36%
29-05-2023,"9,433.83",,,,,0.37%
26-05-2023,"9,398.90",,,,,0.77%
25-05-2023,"9,327.31",,,,,0.26%
24-05-2023,"9,302.97",,,,,0.10%
23-05-2023,"9,293.99",,,,,0.43%
22-05-2023,"9,254.63",,,,,0.59%
19-05-2023,"9,200.24",,,,,-0.06%
18-05-2023,"9,205.66",,,,,-0.67%
17-05-2023,"9,267.41",,,,,-0.07%
16-05-2023,"9,274.07",,,,,0.20%
15-05-2023,"9,255.98",,,,,0.52%
12-05-2023,"9,208.02",,,,,-0.20%
11-05-2023,"9,226.23",,,,,0.34%
10-05-2023,"9,194.73",,,,,0.11%
09-05-2023,"9,184.53",,,,,-0.03%
08-05-2023,"9,187.52",,,,,0.86%
05-05-2023,"9,109.13",,,,,-0.66%
04-05-2023,"9,169.88",,,,,0.70%
03-05-2023,"9,106.39",,,,,0.26%
02-05-2023,"9,082.39",,,,,0.75%
28-04-2023,"9,015.21",,,,,1.20%
27-04-2023,"8,908.66",,,,,0.53%
26-04-2023,"8,862.03",,,,,0.14%
25-04-2023,"8,849.98",,,,,-0.04%
24-04-2023,"8,853.32",,,,,0.32%
21-04-2023,"8,825.26",,,,,-0.42%
20-04-2023,"8,862.12",,,,,-0.10%
19-04-2023,"8,870.65",,,,,-0.25%
18-04-2023,"8,892.60",,,,,0.60%
17-04-2023,"8,840.00",,,,,0.42%
13-04-2023,"8,802.85",,,,,0.20%
12-04-2023,"8,784.91",,,,,0.63%
11-04-2023,"8,729.81",,,,,0.47%
10-04-2023,"8,688.82",,,,,0.30%
06-04-2023,"8,662.55",,,,,0.63%
05-04-2023,"8,608.27",,,,,0.13%
03-04-2023,"8,596.73",,,,,0.35%
31-03-2023,"8,566.42",,,,,0.84%
29-03-2023,"8,495.33",,,,,1.72%
28-03-2023,"8,351.92",,,,,-0.39%
27-03-2023,"8,384.34",,,,,-0.53%
24-03-2023,"8,429.25",,,,,-1.25%
23-03-2023,"8,536.15",,,,,-0.37%
22-03-2023,"8,567.43",,,,,0.28%
21-03-2023,"8,543.71",,,,,0.45%
20-03-2023,"8,505.40",,,,,-1.01%
17-03-2023,"8,592.10",,,,,0.27%
16-03-2023,"8,568.67",,,,,-0.05%
15-03-2023,"8,572.65",,,,,-0.01%
14-03-2023,"8,573.57",,,,,-0.62%
13-03-2023,"8,626.75",,,,,-1.83%
10-03-2023,"8,787.80",,,,,-0.60%
09-03-2023,"8,840.44",,,,,-0.60%
08-03-2023,"8,893.56",,,,,0.34%
06-03-2023,"8,863.58",,,,,0.70%
03-03-2023,"8,802.10",,,,,0.55%
02-03-2023,"8,754.32",,,,,-0.21%
01-03-2023,"8,772.36",,,,,1.33%
28-02-2023,"8,657.38",,,,,0.57%
27-02-2023,"8,608.05",,,,,-0.71%
24-02-2023,"8,669.65",,,,,-0.24%
23-02-2023,"8,690.39",,,,,-0.28%
22-02-2023,"8,714.74",,,,,-0.99%
21-02-2023,"8,801.78",,,,,-0.34%
20-02-2023,"8,831.79",,,,,0.02%
17-02-2023,"8,830.12",,,,,-0.76%
16-02-2023,"8,897.75",,,,,0.94%
15-02-2023,"8,814.47",,,,,0.51%
14-02-2023,"8,769.39",,,,,-0.42%
13-02-2023,"8,806.69",,,,,-1.32%
10-02-2023,"8,924.22",,,,,0.21%
09-02-2023,"8,905.61",,,,,0.14%
08-02-2023,"8,893.30",,,,,0.90%
07-02-2023,"8,813.79",,,,,-0.16%
06-02-2023,"8,827.74",,,,,0.81%
03-02-2023,"8,757.09",,,,,-0.08%
02-02-2023,"8,763.77",,,,,0.23%
01-02-2023,"8,743.55",,,,,-0.84%
31-01-2023,"8,817.70",,,,,1.62%
30-01-2023,"8,677.53",,,,,-0.01%
27-01-2023,"8,678.06",,,,,-1.18%
25-01-2023,"8,781.31",,,,,-1.34%
24-01-2023,"8,900.39",,,,,-0.43%
23-01-2023,"8,939.20",,,,,0.26%
20-01-2023,"8,916.41",,,,,-0.75%
19-01-2023,"8,983.68",,,,,-0.07%
18-01-2023,"8,990.10",,,,,0.41%
17-01-2023,"8,953.25",,,,,-0.05%
16-01-2023,"8,957.66",,,,,-0.34%
13-01-2023,"8,988.53",,,,,0.02%
12-01-2023,"8,986.98",,,,,-0.19%
11-01-2023,"9,004.45",,,,,-0.16%
10-01-2023,"9,018.85",,,,,-0.40%
09-01-2023,"9,055.27",,,,,0.84%
06-01-2023,"8,979.43",,,,,-0.68%
05-01-2023,"9,040.99",,,,,0.36%
04-01-2023,"9,008.33",,,,,-0.90%
03-01-2023,"9,090.40",,,,,0.24%
02-01-2023,"9,068.90",,,,,0.67%
30-12-2022,"9,008.56",,,,,0.51%
29-12-2022,"8,962.94",,,,,0.04%
28-12-2022,"8,959.32",,,,,0.29%
27-12-2022,"8,933.24",,,,,0.92%
26-12-2022,"8,851.88",,,,,2.31%
23-12-2022,"8,651.94",,,,,-3.34%
22-12-2022,"8,950.80",,,,,-0.83%
21-12-2022,"9,025.78",,,,,-1.39%
20-12-2022,"9,153.10",,,,,-0.17%
19-12-2022,"9,168.64",,,,,0.44%
16-12-2022,"9,128.62",,,,,-1.41%
15-12-2022,"9,258.93",,,,,-0.93%
14-12-2022,"9,345.83",,,,,0.73%
13-12-2022,"9,277.94",,,,,0.29%
12-12-2022,"9,250.79",,,,,0.17%
09-12-2022,"9,235.26",,,,,-0.52%
08-12-2022,"9,283.27",,,,,0.54%
07-12-2022,"9,233.75",,,,,-0.42%
06-12-2022,"9,272.57",,,,,-0.48%
05-12-2022,"9,316.96",,,,,0.03%
02-12-2022,"9,314.36",,,,,0.81%
01-12-2022,"9,239.10",,,,,0.84%
30-11-2022,"9,162.23",,,,,0.96%
29-11-2022,"9,075.51",,,,,-0.32%
28-11-2022,"9,104.45",,,,,0.68%
25-11-2022,"9,042.68",,,,,0.79%
24-11-2022,"8,972.20",,,,,0.42%
23-11-2022,"8,934.50",,,,,0.19%
22-11-2022,"8,917.16",,,,,0.41%
21-11-2022,"8,881.06",,,,,-0.03%
18-11-2022,"8,883.65",,,,,-0.38%
17-11-2022,"8,917.82",,,,,-0.42%
16-11-2022,"8,955.72",,,,,-0.61%
15-11-2022,"9,010.29",,,,,-0.01%
14-11-2022,"9,011.18",,,,,-0.01%
11-11-2022,"9,012.28",,,,,0.06%
10-11-2022,"9,007.18",,,,,-0.94%
09-11-2022,"9,092.43",,,,,-0.54%
07-11-2022,"9,141.34",,,,,0.84%
04-11-2022,"9,065.37",,,,,-0.10%
03-11-2022,"9,074.01",,,,,0.21%
02-11-2022,"9,055.11",,,,,0.05%
01-11-2022,"9,050.48",,,,,0.91%
31-10-2022,"8,968.45",,,,,1.29%
28-10-2022,"8,854.49",,,,,-0.60%
27-10-2022,"8,907.60",,,,,0.60%
25-10-2022,"8,854.38",,,,,0.29%
24-10-2022,"8,828.38",,,,,0.57%
21-10-2022,"8,778.52",,,,,-0.59%
20-10-2022,"8,831.03",,,,,-0.24%
19-10-2022,"8,852.20",,,,,0.00%
18-10-2022,"8,851.85",,,,,1.02%
17-10-2022,"8,762.86",,,,,0.26%
14-10-2022,"8,740.11",,,,,-0.04%
13-10-2022,"8,743.57",,,,,-0.64%
12-10-2022,"8,800.33",,,,,0.68%
11-10-2022,"8,741.31",,,,,-1.66%
10-10-2022,"8,889.22",,,,,-0.95%
07-10-2022,"8,974.76",,,,,-0.25%
06-10-2022,"8,996.83",,,,,1.12%
04-10-2022,"8,897.59",,,,,2.40%
03-10-2022,"8,689.20",,,,,-1.20%
30-09-2022,"8,795.04",,,,,1.47%
29-09-2022,"8,667.29",,,,,0.46%
28-09-2022,"8,627.29",,,,,-0.41%
27-09-2022,"8,663.13",,,,,0.08%
26-09-2022,"8,655.92",,,,,-2.81%
23-09-2022,"8,906.46",,,,,-2.21%
22-09-2022,"9,107.57",,,,,0.29%
21-09-2022,"9,081.47",,,,,-0.51%
20-09-2022,"9,128.45",,,,,1.53%
19-09-2022,"8,990.57",,,,,-0.13%
16-09-2022,"9,001.94",,,,,-2.60%
15-09-2022,"9,242.56",,,,,0.26%
14-09-2022,"9,218.15",,,,,-0.26%
13-09-2022,"9,241.87",,,,,0.23%
12-09-2022,"9,220.38",,,,,0.87%
09-09-2022,"9,141.09",,,,,0.47%
08-09-2022,"9,098.32",,,,,0.28%
07-09-2022,"9,072.65",,,,,0.57%
06-09-2022,"9,021.28",,,,,0.16%
05-09-2022,"9,006.82",,,,,0.69%
02-09-2022,"8,944.80",,,,,-0.34%
01-09-2022,"8,974.99",,,,,0.29%
30-08-2022,"8,948.62",,,,,1.85%
29-08-2022,"8,785.80",,,,,-0.76%
26-08-2022,"8,853.32",,,,,0.16%
25-08-2022,"8,839.32",,,,,0.10%
24-08-2022,"8,830.06",,,,,0.62%
23-08-2022,"8,775.76",,,,,0.79%
22-08-2022,"8,706.79",,,,,-1.76%
19-08-2022,"8,863.01",,,,,-1.23%
18-08-2022,"8,973.64",,,,,0.22%
17-08-2022,"8,953.81",,,,,0.58%
16-08-2022,"8,902.27",,,,,1.24%
12-08-2022,"8,793.09",,,,,0.50%
11-08-2022,"8,749.73",,,,,0.98%
10-08-2022,"8,664.78",,,,,-0.13%
08-08-2022,"8,675.65",,,,,0.24%
05-08-2022,"8,654.90",,,,,0.32%
04-08-2022,"8,627.14",,,,,0.56%
03-08-2022,"8,579.44",,,,,-0.49%
02-08-2022,"8,621.76",,,,,0.42%
01-08-2022,"8,585.34",,,,,1.41%
29-07-2022,"8,465.62",,,,,1.09%
28-07-2022,"8,374.31",,,,,0.74%
27-07-2022,"8,312.54",,,,,0.84%
26-07-2022,"8,243.02",,,,,-1.21%
25-07-2022,"8,343.96",,,,,-0.05%
22-07-2022,"8,348.41",,,,,0.04%
21-07-2022,"8,345.46",,,,,1.15%
20-07-2022,"8,250.66",,,,,0.30%
19-07-2022,"8,225.69",,,,,0.84%
18-07-2022,"8,157.53",,,,,1.38%
15-07-2022,"8,046.72",,,,,0.54%
14-07-2022,"8,003.12",,,,,-0.47%
13-07-2022,"8,041.03",,,,,0.35%
12-07-2022,"8,012.97",,,,,-0.66%
11-07-2022,"8,066.41",,,,,0.85%
08-07-2022,"7,998.73",,,,,0.01%
07-07-2022,"7,997.79",,,,,1.37%
06-07-2022,"7,889.43",,,,,1.74%
05-07-2022,"7,754.51",,,,,-0.19%
04-07-2022,"7,769.09",,,,,0.69%
01-07-2022,"7,715.48",,,,,0.48%
30-06-2022,"7,678.89",,,,,-0.66%
29-06-2022,"7,730.03",,,,,-0.28%
28-06-2022,"7,751.58",,,,,0.22%
27-06-2022,"7,734.80",,,,,1.02%
24-06-2022,"7,657.04",,,,,1.42%
23-06-2022,"7,549.54",,,,,1.35%
22-06-2022,"7,449.20",,,,,-1.40%
21-06-2022,"7,554.82",,,,,2.46%
20-06-2022,"7,373.52",,,,,-1.67%
17-06-2022,"7,498.63",,,,,-0.73%
16-06-2022,"7,554.09",,,,,-2.35%
15-06-2022,"7,736.24",,,,,0.52%
14-06-2022,"7,696.47",,,,,-0.23%
13-06-2022,"7,714.52",,,,,-2.72%
10-06-2022,"7,930.49",,,,,-0.73%
09-06-2022,"7,988.96",,,,,0.35%
08-06-2022,"7,961.38",,,,,-0.34%
07-06-2022,"7,988.92",,,,,-0.81%
06-06-2022,"8,054.24",,,,,-0.34%
03-06-2022,"8,081.69",,,,,-1.49%
02-06-2022,"8,203.80",,,,,0.22%
01-06-2022,"8,185.46",,,,,0.20%
31-05-2022,"8,168.88",,,,,0.24%
30-05-2022,"8,149.35",,,,,2.52%
27-05-2022,"7,949.06",,,,,1.43%
26-05-2022,"7,837.26",,,,,1.13%
25-05-2022,"7,749.87",,,,,-2.10%
24-05-2022,"7,916.42",,,,,-0.75%
23-05-2022,"7,976.01",,,,,-0.20%
20-05-2022,"7,992.32",,,,,2.02%
19-05-2022,"7,834.35",,,,,-2.55%
18-05-2022,"8,039.16",,,,,-0.03%
17-05-2022,"8,041.74",,,,,2.44%
16-05-2022,"7,850.21",,,,,1.42%
13-05-2022,"7,740.60",,,,,1.05%
12-05-2022,"7,660.27",,,,,-2.19%
11-05-2022,"7,832.04",,,,,-0.71%
10-05-2022,"7,888.36",,,,,-1.98%
09-05-2022,"8,047.89",,,,,-1.80%
06-05-2022,"8,195.59",,,,,-1.97%
05-05-2022,"8,360.31",,,,,0.02%
04-05-2022,"8,358.57",,,,,-2.14%
02-05-2022,"8,541.44",,,,,-0.59%
29-04-2022,"8,592.46",,,,,-0.44%
28-04-2022,"8,630.05",,,,,0.52%
27-04-2022,"8,585.32",,,,,-0.63%
26-04-2022,"8,639.65",,,,,1.45%
25-04-2022,"8,516.52",,,,,-1.67%
22-04-2022,"8,661.41",,,,,-0.79%
21-04-2022,"8,730.30",,,,,1.26%
20-04-2022,"8,621.34",,,,,0.34%
19-04-2022,"8,591.95",,,,,-0.96%
18-04-2022,"8,675.50",,,,,-1.12%
13-04-2022,"8,773.52",,,,,-0.19%
12-04-2022,"8,789.91",,,,,-1.42%
11-04-2022,"8,916.57",,,,,0.38%
08-04-2022,"8,882.43",,,,,0.94%
07-04-2022,"8,799.43",,,,,-0.89%
06-04-2022,"8,878.09",,,,,0.26%
05-04-2022,"8,854.79",,,,,1.39%
04-04-2022,"8,733.26",,,,,1.27%
01-04-2022,"8,623.79",,,,,1.24%
31-03-2022,"8,518.52",,,,,0.28%
30-03-2022,"8,494.54",,,,,0.83%
29-03-2022,"8,424.21",,,,,0.65%
28-03-2022,"8,369.93",,,,,-0.26%
25-03-2022,"8,391.47",,,,,-0.23%
24-03-2022,"8,410.75",,,,,0.37%
23-03-2022,"8,379.58",,,,,0.48%
22-03-2022,"8,339.20",,,,,0.03%
21-03-2022,"8,336.73",,,,,-0.32%
17-03-2022,"8,363.60",,,,,1.14%
16-03-2022,"8,268.98",,,,,1.94%
15-03-2022,"8,111.65",,,,,-0.67%
14-03-2022,"8,166.49",,,,,0.06%
11-03-2022,"8,161.51",,,,,0.77%
10-03-2022,"8,099.09",,,,,1.13%
09-03-2022,"8,008.82",,,,,2.22%
08-03-2022,"7,835.08",,,,,1.26%
07-03-2022,"7,737.32",,,,,-2.29%
04-03-2022,"7,918.52",,,,,-2.16%
03-03-2022,"8,092.94",,,,,-0.44%
02-03-2022,"8,128.84",,,,,-0.45%
28-02-2022,"8,165.43",,,,,0.82%
25-02-2022,"8,099.19",,,,,3.91%
24-02-2022,"7,794.50",,,,,-5.55%
23-02-2022,"8,252.31",,,,,0.40%
22-02-2022,"8,219.17",,,,,-0.86%
21-02-2022,"8,290.32",,,,,-1.12%
18-02-2022,"8,383.81",,,,,-0.71%
17-02-2022,"8,443.83",,,,,-0.28%
16-02-2022,"8,467.60",,,,,-0.09%
15-02-2022,"8,475.58",,,,,2.56%
14-02-2022,"8,264.25",,,,,-3.86%
11-02-2022,"8,596.28",,,,,-1.87%
10-02-2022,"8,760.35",,,,,0.28%
09-02-2022,"8,735.96",,,,,1.00%
08-02-2022,"8,649.04",,,,,-0.68%
07-02-2022,"8,708.04",,,,,-0.83%
04-02-2022,"8,781.02",,,,,-0.69%
03-02-2022,"8,841.63",,,,,-0.96%
02-02-2022,"8,927.44",,,,,1.08%
01-02-2022,"8,831.68",,,,,1.14%
31-01-2022,"8,732.26",,,,,1.52%
28-01-2022,"8,601.22",,,,,1.27%
27-01-2022,"8,493.22",,,,,-1.05%
25-01-2022,"8,583.54",,,,,0.77%
24-01-2022,"8,518.24",,,,,-3.68%
21-01-2022,"8,843.48",,,,,-2.18%
20-01-2022,"9,040.30",,,,,-0.19%
19-01-2022,"9,057.88",,,,,0.02%
18-01-2022,"9,056.13",,,,,-1.90%
17-01-2022,"9,231.47",,,,,0.39%
14-01-2022,"9,195.88",,,,,-0.02%
13-01-2022,"9,197.58",,,,,0.51%
12-01-2022,"9,151.08",,,,,1.21%
11-01-2022,"9,041.61",,,,,0.12%
10-01-2022,"9,030.40",,,,,0.78%
07-01-2022,"8,960.54",,,,,0.52%
06-01-2022,"8,914.29",,,,,-0.09%
05-01-2022,"8,922.59",,,,,0.16%
04-01-2022,"8,908.72",,,,,0.16%
